taxon	accession	representative	src	dst
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Chaetocerotales;f__Chaetocerotaceae;g__Chaetoceros;s__Chaetoceros debilis	MMETSP0149		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0149.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Chaetocerotales;f__Chaetocerotaceae;g__Chaetoceros;s__Chaetoceros debilis	MMETSP0150		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0150.fa.gz	
d__Eukaryota;l__Amoebozoa;k__Amoebozoa;p__Discosea;c__Flabellinia;o__Dactylopodida;f__Paramoebidae;g__Paramoeba;s__Paramoeba atlantica	MMETSP0151		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0151.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Fragilariophyceae;o__Thalassionemales;f__Thalassionemataceae;g__Thalassiothrix;s__Thalassiothrix antarctica	MMETSP0152		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0152.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Fragilariophyceae;o__Thalassionemales;f__Thalassionemataceae;g__Thalassiothrix;s__Thalassiothrix antarctica	MMETSP0154		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0154.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Fragilariophyceae;o__Thalassionemales;f__Thalassionemataceae;g__Thalassionema;s__Thalassionema nitzschioides	MMETSP0156		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0156.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Fragilariophyceae;o__Thalassionemales;f__Thalassionemataceae;g__Thalassionema;s__Thalassionema nitzschioides	MMETSP0158		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0158.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Mediophyceae;o__Eupodiscales;f__Parodontellaceae;g__Trieres;s__Trieres chinensis	MMETSP0160		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0160.fa.gz	
d__Eukaryota;l__Amoebozoa;k__Amoebozoa;p__Discosea;c__Flabellinia;o__Dactylopodida;f__Paramoebidae;g__Paramoeba;s__Paramoeba aestuarina	MMETSP0161		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0161.fa.gz	
d__Eukaryota;l__Haptista;k__Haptista;p__Haptophyta;c__Haptophyta;o__Coccolithales;f__Coccolithaceae;g__Coccolithus;s__Coccolithus braarudii	MMETSP0164		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0164.fa.gz	
d__Eukaryota;l__Amoebozoa;k__Amoebozoa;p__Discosea;c__Flabellinia;o__Flabellinia;f__Vannellidae;g__Vannella;s__Vannella sp. CB-2014	MMETSP0166		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0166.fa.gz	
d__Eukaryota;l__Rhodophyta;k__Rhodophyta;p__Rhodophyta;c__Rhodellophyceae;o__Rhodellales;f__Rhodellaceae;g__Rhodella;s__Rhodella violacea	MMETSP0167		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0167.fa.gz	
d__Eukaryota;l__Amoebozoa;k__Amoebozoa;p__Discosea;c__Flabellinia;o__Flabellinia;f__Vannellidae;g__Vannella;s__Vannella sp. DIVA3-517-6-12	MMETSP0168		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0168.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Corethrales;f__Corethraceae;g__Corethron;s__Corethron pennatum	MMETSP0169		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0169.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Corethrales;f__Corethraceae;g__Corethron;s__Corethron pennatum	MMETSP0171		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0171.fa.gz	
d__Eukaryota;l__Amoebozoa;k__Amoebozoa;p__Discosea;c__Flabellinia;o__Dactylopodida;f__Vexilliferidae;g__Vexillifera;s__Vexillifera sp. DIVA3-564-2	MMETSP0173		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0173.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Rhizosoleniales;f__Rhizosoleniaceae;g__Proboscia;s__Proboscia alata	MMETSP0174		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0174.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Rhizosoleniales;f__Rhizosoleniaceae;g__Proboscia;s__Proboscia alata	MMETSP0176		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0176.fa.gz	
d__Eukaryota;l__Sar;k__Rhizaria;p__Endomyxa;c__Ascetosporea;o__Haplosporida;f__Haplosporidiidae;g__Minchinia;s__Minchinia chitonis	MMETSP0186		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0186.fa.gz	
d__Eukaryota;l__Sar;k__Rhizaria;p__Foraminifera;c__Foraminifera;o__Rotaliida;f__Rosalinidae;g__Rosalina;s__Rosalina sp.	MMETSP0190		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0190.fa.gz	
d__Eukaryota;l__Sar;k__Rhizaria;p__Foraminifera;c__Foraminifera;o__Miliolida;f__Soritidae;g__Sorites;s__Sorites MMETSP0191	MMETSP0191		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0191.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gonyaulacales;f__Gonyaulacaceae;g__Alexandrium;s__Alexandrium fundyense	MMETSP0347		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0347.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gonyaulacales;f__Gonyaulacaceae;g__Alexandrium;s__Alexandrium margalefii	MMETSP0661		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0661.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Stramenopiles;c__Bigyra;o__Thraustochytrida;f__Thraustochytriaceae;g__Thraustochytrium;s__Thraustochytrium sp. LLF1b	MMETSP0198		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0198.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Stramenopiles;c__Bigyra;o__Thraustochytrida;f__Thraustochytriaceae;g__Thraustochytrium;s__Thraustochytrium sp. LLF1b	MMETSP0199		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0199.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Chaetocerotales;f__Chaetocerotaceae;g__Chaetoceros;s__Chaetoceros sp. GSL56	MMETSP0200		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0200.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gymnodiniales;f__Kareniaceae;g__Karenia;s__Karenia brevis	MMETSP0201		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0201.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gymnodiniales;f__Kareniaceae;g__Karenia;s__Karenia brevis	MMETSP0202		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0202.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Euplotida;f__Euplotidae;g__Euplotes;s__Euplotes focardii	MMETSP0205		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0205.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Euplotida;f__Euplotidae;g__Euplotes;s__Euplotes focardii	MMETSP0206		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0206.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Spirotrichea;f__Strombidiidae;g__Strombidium;s__Strombidium inclinatum	MMETSP0208		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0208.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Ciliophora;c__Litostomatea;o__Pleurostomatida;f__Litonotidae;g__Litonotus;s__Litonotus pictus	MMETSP0209		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0209.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Ciliophora;c__Heterotrichea;o__Heterotrichida;f__Condylostomatidae;g__Condylostoma;s__Condylostoma magnum	MMETSP0210		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0210.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Urostylida;f__Pseudokeronopsidae;g__Pseudokeronopsis;s__Pseudokeronopsis sp. OXSARD2	MMETSP0211		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0211.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Euplotida;f__Euplotidae;g__Euplotes;s__Euplotes harpa	MMETSP0213		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0213.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Ciliophora;c__Spirotrichea;o__Spirotrichea;f__Spirotrichea;g__Protocruzia;s__Protocruzia adherens	MMETSP0216		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0216.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae;g__Akashiwo;s__Akashiwo sanguinea	MMETSP0223		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0223.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae;g__Togula;s__Togula jolla	MMETSP0224		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0224.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Thoracosphaera;s__Thoracosphaera heimii	MMETSP0225		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0225.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Suessiales;f__Suessiaceae;g__Polarella;s__Polarella glacialis	MMETSP0227		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0227.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gonyaulacales;f__Gonyaulacaceae;g__Protoceratium;s__Protoceratium reticulatum	MMETSP0228		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0228.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Pyrocystales;f__Pyrocystaceae;g__Pyrocystis;s__Pyrocystis lunula	MMETSP0229		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0229.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces hansenii	MMETSP0232		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0232.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces hansenii	MMETSP0233		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0233.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces hansenii	MMETSP0234		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0234.fa.gz	
d__Eukaryota;l__Opisthokonta;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces hansenii	MMETSP0235		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0235.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae;g__Prorocentrum;s__Prorocentrum micans	MMETSP0251		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0251.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae;g__Prorocentrum;s__Prorocentrum lima	MMETSP0252		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0252.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Noctilucales;f__Noctilucaceae;g__Noctiluca;s__Noctiluca scintillans	MMETSP0253		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0253.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Amphidiniales;f__Amphidiniaceae;g__Amphidinium;s__Amphidinium carterae	MMETSP0258		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0258.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Amphidiniales;f__Amphidiniaceae;g__Amphidinium;s__Amphidinium carterae	MMETSP0259		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0259.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae;g__Prorocentrum;s__Prorocentrum minimum	MMETSP0267		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0267.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae;g__Prorocentrum;s__Prorocentrum minimum	MMETSP0268		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0268.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae;g__Prorocentrum;s__Prorocentrum minimum	MMETSP0269		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0269.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Scrippsiella;s__Scrippsiella trochoidea	MMETSP0270		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0270.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Scrippsiella;s__Scrippsiella trochoidea	MMETSP0271		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0271.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Scrippsiella;s__Scrippsiella trochoidea	MMETSP0272		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0272.fa.gz	
d__Eukaryota;l__Haptista;k__Haptista;p__Haptophyta;c__Haptophyta;o__Prymnesiales;f__Prymnesiaceae;g__Prymnesium;s__Prymnesium polylepis	MMETSP0286		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0286.fa.gz	
d__Eukaryota;l__Haptista;k__Haptista;p__Haptophyta;c__Haptophyta;o__Prymnesiales;f__Chrysochromulinaceae;g__Chrysochromulina;s__Chrysochromulina rotalis	MMETSP0287		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0287.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Apicomplexa;c__Aconoidasida;o__Piroplasmida;f__Babesiidae;g__Babesiidae;s__Babesiidae CCMP3155	MMETSP0288		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0288.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Alveolata;o__Alveolata;f__Chromeraceae;g__Chromera;s__Chromera velia	MMETSP0290		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0290.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Stramenopiles;c__Raphidophyceae;o__Chattonellales;f__Chattonellaceae;g__Heterosigma;s__Heterosigma akashiwo	MMETSP0292		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0292.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Stramenopiles;c__Raphidophyceae;o__Chattonellales;f__Chattonellaceae;g__Heterosigma;s__Heterosigma akashiwo	MMETSP0294		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0294.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Stramenopiles;c__Raphidophyceae;o__Chattonellales;f__Chattonellaceae;g__Heterosigma;s__Heterosigma akashiwo	MMETSP0295		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0295.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Stramenopiles;c__Raphidophyceae;o__Chattonellales;f__Chattonellaceae;g__Heterosigma;s__Heterosigma akashiwo	MMETSP0296		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0296.fa.gz	
d__Eukaryota;l__Eukaryota;k__Eukaryota;p__Eukaryota;c__Glaucocystophyceae;o__Gloeochaetales;f__Gloeochaetaceae;g__Gloeochaete;s__Gloeochaete wittrockiana	MMETSP0308		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0308.fa.gz	
d__Eukaryota;l__Rhodophyta;k__Rhodophyta;p__Rhodophyta;c__Compsopogonophyceae;o__Compsopogonales;f__Compsopogonaceae;g__Compsopogon;s__Compsopogon caeruleus	MMETSP0312		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0312.fa.gz	
d__Eukaryota;l__Rhodophyta;k__Rhodophyta;p__Rhodophyta;c__Bangiophyceae;o__Porphyridiales;f__Porphyridiaceae;g__Porphyridium;s__Porphyridium aerugineum	MMETSP0313		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0313.fa.gz	
d__Eukaryota;l__Rhodophyta;k__Rhodophyta;p__Rhodophyta;c__Rhodellophyceae;o__Rhodellales;f__Rhodellaceae;g__Rhodella;s__Rhodella violacea	MMETSP0314		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0314.fa.gz	
d__Eukaryota;l__Rhodophyta;k__Rhodophyta;p__Rhodophyta;c__Stylonematophyceae;o__Stylonematales;f__Stylonemataceae;g__Rhodosorus;s__Rhodosorus marinus	MMETSP0315		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0315.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Bacillariophyceae;o__Thalassiophysales;f__Catenulaceae;g__Amphora;s__Amphora coffeiformis	MMETSP0316		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0316.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Bacillariophyceae;o__Thalassiophysales;f__Catenulaceae;g__Amphora;s__Amphora coffeiformis	MMETSP0317		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0317.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Bacillariophyceae;o__Thalassiophysales;f__Catenulaceae;g__Amphora;s__Amphora coffeiformis	MMETSP0318		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0318.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Thalassiosirales;f__Skeletonemataceae;g__Skeletonema;s__Skeletonema marinoi	MMETSP0319		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0319.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Thalassiosirales;f__Skeletonemataceae;g__Skeletonema;s__Skeletonema marinoi	MMETSP0320		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0320.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Leptocylindrales;f__Leptocylindraceae;g__Leptocylindrus;s__Leptocylindrus danicus	MMETSP0321		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0321.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Coscinodiscophyceae;o__Leptocylindrales;f__Leptocylindraceae;g__Leptocylindrus;s__Leptocylindrus aporus	MMETSP0322		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0322.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gonyaulacales;f__Crypthecodiniaceae;g__Crypthecodinium;s__Crypthecodinium cohnii	MMETSP0323		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0323.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gonyaulacales;f__Crypthecodiniaceae;g__Crypthecodinium;s__Crypthecodinium cohnii	MMETSP0324		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0324.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gonyaulacales;f__Crypthecodiniaceae;g__Crypthecodinium;s__Crypthecodinium cohnii	MMETSP0325		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0325.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gonyaulacales;f__Crypthecodiniaceae;g__Crypthecodinium;s__Crypthecodinium cohnii	MMETSP0326		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0326.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Bacillariophyceae;o__Bacillariales;f__Bacillariaceae;g__Pseudo-nitzschia;s__Pseudo-nitzschia delicatissima	MMETSP0327		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0327.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gonyaulacales;f__Gonyaulacaceae;g__Alexandrium;s__Alexandrium minutum	MMETSP0328		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0328.fa.gz	
d__Eukaryota;l__Sar;k__Stramenopiles;p__Bacillariophyta;c__Bacillariophyceae;o__Bacillariales;f__Bacillariaceae;g__Pseudo-nitzschia;s__Pseudo-nitzschia arenysensis	MMETSP0329		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0329.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Gonyaulacales;f__Gonyaulacaceae;g__Alexandrium;s__Alexandrium monilatum	MMETSP0093		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0093.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Apocalathium;s__Apocalathium hangoei	MMETSP0359		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0359.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Apocalathium;s__Apocalathium hangoei	MMETSP0360		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0360.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Apocalathium;s__Apocalathium hangoei	MMETSP0361		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0361.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Apocalathium;s__Apocalathium hangoei	MMETSP0367		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0367.fa.gz	
d__Eukaryota;l__Sar;k__Alveolata;p__Alveolata;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Apocalathium;s__Apocalathium hangoei	MMETSP0368		/storage/hdd1/chh/TaxDB/user_supplied/MMETSP/mmetsp_fa_modified/MMETSP0368.fa.gz	
